,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
10,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,2015-12-03,alJlZ,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,2015-12-03,2015-12-03,2015-12-03,alJlZ,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,2015-12-03,alJlZ,2015-12-03,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,2015-12-03,2015-12-03,alJlZ,2015-12-03,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,alJlZ,2015-12-03,2015-12-03,alJlZ
11,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,2016-09-18,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,2016-09-18,ztlVkcpqoK,2016-09-18,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,ztlVkcpqoK,2016-09-18,2016-09-18,ztlVkcpqoK
12,mRro,2018-07-04,mRro,mRro,mRro,mRro,mRro,mRro,mRro,mRro,2018-07-04,mRro,mRro,mRro,2018-07-04,mRro,mRro,2018-07-04,mRro,mRro,mRro,mRro,mRro,mRro,mRro,2018-07-04,2018-07-04,2018-07-04,mRro,mRro,2018-07-04,mRro,mRro,mRro,mRro,mRro,2018-07-04,mRro,2018-07-04,mRro,2018-07-04,mRro,mRro,mRro,mRro,mRro,mRro,2018-07-04,2018-07-04,mRro,2018-07-04,mRro,mRro,mRro,mRro,mRro,mRro,mRro,2018-07-04,2018-07-04,mRro
13,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,2018-07-09,2018-07-09,q4YHi2dY,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,q4YHi2dY,2018-07-09,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,2018-07-09,q4YHi2dY,2018-07-09,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,q4YHi2dY,2018-07-09,2018-07-09,q4YHi2dY
14,Qg,2021-12-08,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,2021-12-08,Qg,Qg,Qg,2021-12-08,Qg,Qg,2021-12-08,Qg,Qg,Qg,Qg,Qg,Qg,Qg,2021-12-08,2021-12-08,2021-12-08,Qg,Qg,2021-12-08,Qg,Qg,Qg,Qg,Qg,2021-12-08,Qg,2021-12-08,Qg,2021-12-08,Qg,Qg,Qg,Qg,Qg,Qg,2021-12-08,2021-12-08,Qg,2021-12-08,Qg,Qg,Qg,Qg,Qg,Qg,Qg,2021-12-08,2021-12-08,Qg
15,M,2021-01-09,M,M,M,M,M,M,M,M,2021-01-09,M,M,M,2021-01-09,M,M,2021-01-09,M,M,M,M,M,M,M,2021-01-09,2021-01-09,2021-01-09,M,M,2021-01-09,M,M,M,M,M,2021-01-09,M,2021-01-09,M,2021-01-09,M,M,M,M,M,M,2021-01-09,2021-01-09,M,2021-01-09,M,M,M,M,M,M,M,2021-01-09,2021-01-09,M
16,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,2015-11-19,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,2015-11-19,IkL3fjLJJ,2015-11-19,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,IkL3fjLJJ,2015-11-19,2015-11-19,IkL3fjLJJ
17,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,2021-11-19,i1Av6f,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,2021-11-19,2021-11-19,2021-11-19,i1Av6f,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,2021-11-19,i1Av6f,2021-11-19,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,2021-11-19,2021-11-19,i1Av6f,2021-11-19,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,i1Av6f,2021-11-19,2021-11-19,i1Av6f
18,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,2015-08-13,IrggR93,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,2015-08-13,2015-08-13,2015-08-13,IrggR93,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,2015-08-13,IrggR93,2015-08-13,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,2015-08-13,2015-08-13,IrggR93,2015-08-13,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,IrggR93,2015-08-13,2015-08-13,IrggR93
19,CNm,2016-01-27,CNm,CNm,CNm,CNm,CNm,CNm,CNm,CNm,2016-01-27,CNm,CNm,CNm,2016-01-27,CNm,CNm,2016-01-27,CNm,CNm,CNm,CNm,CNm,CNm,CNm,2016-01-27,2016-01-27,2016-01-27,CNm,CNm,2016-01-27,CNm,CNm,CNm,CNm,CNm,2016-01-27,CNm,2016-01-27,CNm,2016-01-27,CNm,CNm,CNm,CNm,CNm,CNm,2016-01-27,2016-01-27,CNm,2016-01-27,CNm,CNm,CNm,CNm,CNm,CNm,CNm,2016-01-27,2016-01-27,CNm
20,PgV,2016-12-17,PgV,PgV,PgV,PgV,PgV,PgV,PgV,PgV,2016-12-17,PgV,PgV,PgV,2016-12-17,PgV,PgV,2016-12-17,PgV,PgV,PgV,PgV,PgV,PgV,PgV,2016-12-17,2016-12-17,2016-12-17,PgV,PgV,2016-12-17,PgV,PgV,PgV,PgV,PgV,2016-12-17,PgV,2016-12-17,PgV,2016-12-17,PgV,PgV,PgV,PgV,PgV,PgV,2016-12-17,2016-12-17,PgV,2016-12-17,PgV,PgV,PgV,PgV,PgV,PgV,PgV,2016-12-17,2016-12-17,PgV
21,2x7,2016-04-15,2x7,2x7,2x7,2x7,2x7,2x7,2x7,2x7,2016-04-15,2x7,2x7,2x7,2016-04-15,2x7,2x7,2016-04-15,2x7,2x7,2x7,2x7,2x7,2x7,2x7,2016-04-15,2016-04-15,2016-04-15,2x7,2x7,2016-04-15,2x7,2x7,2x7,2x7,2x7,2016-04-15,2x7,2016-04-15,2x7,2016-04-15,2x7,2x7,2x7,2x7,2x7,2x7,2016-04-15,2016-04-15,2x7,2016-04-15,2x7,2x7,2x7,2x7,2x7,2x7,2x7,2016-04-15,2016-04-15,2x7
22,9,2018-04-09,9,9,9,9,9,9,9,9,2018-04-09,9,9,9,2018-04-09,9,9,2018-04-09,9,9,9,9,9,9,9,2018-04-09,2018-04-09,2018-04-09,9,9,2018-04-09,9,9,9,9,9,2018-04-09,9,2018-04-09,9,2018-04-09,9,9,9,9,9,9,2018-04-09,2018-04-09,9,2018-04-09,9,9,9,9,9,9,9,2018-04-09,2018-04-09,9
23,228,2021-01-01,228,228,228,228,228,228,228,228,2021-01-01,228,228,228,2021-01-01,228,228,2021-01-01,228,228,228,228,228,228,228,2021-01-01,2021-01-01,2021-01-01,228,228,2021-01-01,228,228,228,228,228,2021-01-01,228,2021-01-01,228,2021-01-01,228,228,228,228,228,228,2021-01-01,2021-01-01,228,2021-01-01,228,228,228,228,228,228,228,2021-01-01,2021-01-01,228
24,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,2018-01-26,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,aK1gUILXUG
25,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,2016-02-13,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,z08RgG2t2
26,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,9nk,9nk,9nk,2018-09-30,9nk,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,2018-09-30,9nk,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,2018-09-30,9nk,2018-09-30,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,9nk
27,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,SdH0Z4Rk
28,u,2018-06-16,u,u,u,u,u,u,u,u,2018-06-16,u,u,u,2018-06-16,u,u,2018-06-16,u,u,u,u,u,u,u,2018-06-16,2018-06-16,2018-06-16,u,u,2018-06-16,u,u,u,u,u,2018-06-16,u,2018-06-16,u,2018-06-16,u,u,u,u,u,u,2018-06-16,2018-06-16,u,2018-06-16,u,u,u,u,u,u,u,2018-06-16,2018-06-16,u
29,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,2022-09-26,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,2022-09-26,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,8dpgxi
30,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,2019-04-07,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,2019-04-07,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,dtk41PV
31,l,2020-08-09,l,l,l,l,l,l,l,l,2020-08-09,l,l,l,2020-08-09,l,l,2020-08-09,l,l,l,l,l,l,l,2020-08-09,2020-08-09,2020-08-09,l,l,2020-08-09,l,l,l,l,l,2020-08-09,l,2020-08-09,l,2020-08-09,l,l,l,l,l,l,2020-08-09,2020-08-09,l,2020-08-09,l,l,l,l,l,l,l,2020-08-09,2020-08-09,l
